alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
------,--------,---------,---------,--------,--------,--------
-18.750,-1.1187,0.09137,0.08805,-0.0428,1.0000,0.0221
-18.500,-1.1431,0.08400,0.08057,-0.0468,1.0000,0.0222
-18.250,-1.1683,0.07669,0.07315,-0.0507,1.0000,0.0223
-18.000,-1.1939,0.06945,0.06578,-0.0546,1.0000,0.0223
-17.750,-1.2162,0.06266,0.05887,-0.0583,1.0000,0.0224
-17.500,-1.2354,0.05632,0.05240,-0.0619,1.0000,0.0225
-17.250,-1.2492,0.05078,0.04674,-0.0651,1.0000,0.0227
-17.000,-1.2581,0.04603,0.04188,-0.0679,1.0000,0.0229
-16.750,-1.2636,0.04189,0.03763,-0.0703,1.0000,0.0231
-16.500,-1.2651,0.03847,0.03409,-0.0721,1.0000,0.0233
-16.250,-1.2642,0.03554,0.03106,-0.0734,1.0000,0.0236
-16.000,-1.2610,0.03307,0.02849,-0.0742,1.0000,0.0238
-15.750,-1.2559,0.03100,0.02633,-0.0746,1.0000,0.0241
-15.500,-1.2486,0.02930,0.02454,-0.0745,1.0000,0.0243
-15.250,-1.2478,0.02729,0.02244,-0.0739,1.0000,0.0246
-15.000,-1.2473,0.02553,0.02060,-0.0725,1.0000,0.0250
-14.750,-1.2421,0.02428,0.01931,-0.0708,1.0000,0.0254
-14.500,-1.2349,0.02333,0.01831,-0.0688,1.0000,0.0258
-14.250,-1.2282,0.02258,0.01751,-0.0663,1.0000,0.0262
-14.000,-1.2260,0.02199,0.01688,-0.0625,1.0000,0.0265
-13.750,-1.2224,0.02147,0.01630,-0.0587,1.0000,0.0269
-13.500,-1.2160,0.02097,0.01575,-0.0554,1.0000,0.0273
-13.250,-1.2087,0.02053,0.01526,-0.0520,1.0000,0.0277
-13.000,-1.1997,0.02016,0.01483,-0.0489,1.0000,0.0280
-12.750,-1.1970,0.01945,0.01409,-0.0449,1.0000,0.0286
-12.000,-1.1143,0.01774,0.01230,-0.0467,0.9962,0.0310
-11.750,-1.0825,0.01730,0.01180,-0.0480,0.9949,0.0318
-11.500,-1.0520,0.01661,0.01109,-0.0492,0.9937,0.0328
-11.250,-1.0218,0.01608,0.01054,-0.0502,0.9922,0.0339
-11.000,-0.9919,0.01566,0.01010,-0.0509,0.9898,0.0350
-10.750,-0.9600,0.01530,0.00971,-0.0520,0.9878,0.0361
-10.500,-0.9288,0.01473,0.00913,-0.0532,0.9860,0.0376
-10.250,-0.8958,0.01429,0.00869,-0.0546,0.9846,0.0390
-10.000,-0.8614,0.01393,0.00830,-0.0561,0.9835,0.0405
-9.750,-0.8272,0.01348,0.00783,-0.0578,0.9825,0.0421
-9.500,-0.7966,0.01307,0.00743,-0.0586,0.9799,0.0440
-9.250,-0.7675,0.01278,0.00712,-0.0589,0.9759,0.0458
-9.000,-0.7370,0.01237,0.00671,-0.0596,0.9727,0.0480
-8.750,-0.7065,0.01202,0.00637,-0.0603,0.9696,0.0503
-8.500,-0.6802,0.01179,0.00610,-0.0599,0.9637,0.0521
-8.250,-0.6544,0.01141,0.00574,-0.0595,0.9578,0.0551
-8.000,-0.6275,0.01116,0.00548,-0.0593,0.9522,0.0578
-7.750,-0.6028,0.01087,0.00519,-0.0586,0.9447,0.0609
-7.250,-0.5506,0.01037,0.00468,-0.0577,0.9311,0.0679
-7.000,-0.5243,0.01013,0.00444,-0.0573,0.9242,0.0721
-6.750,-0.4979,0.00990,0.00421,-0.0570,0.9168,0.0767
-6.500,-0.4713,0.00969,0.00400,-0.0566,0.9086,0.0816
-6.250,-0.4446,0.00947,0.00379,-0.0563,0.9006,0.0877
-6.000,-0.4176,0.00929,0.00360,-0.0560,0.8920,0.0934
-5.750,-0.3907,0.00908,0.00340,-0.0558,0.8834,0.1010
-5.500,-0.3638,0.00889,0.00322,-0.0555,0.8736,0.1090
-5.250,-0.3365,0.00873,0.00306,-0.0553,0.8641,0.1173
-5.000,-0.3094,0.00857,0.00290,-0.0550,0.8539,0.1270
-4.750,-0.2821,0.00839,0.00275,-0.0548,0.8433,0.1382
-4.500,-0.2550,0.00825,0.00261,-0.0546,0.8323,0.1497
-4.250,-0.2275,0.00810,0.00248,-0.0544,0.8207,0.1621
-4.000,-0.2001,0.00798,0.00236,-0.0542,0.8091,0.1752
-3.750,-0.1728,0.00787,0.00225,-0.0540,0.7967,0.1899
-2.750,-0.0632,0.00744,0.00189,-0.0533,0.7438,0.2583
-2.500,-0.0356,0.00734,0.00183,-0.0531,0.7301,0.2781
-2.250,-0.0082,0.00726,0.00177,-0.0530,0.7163,0.2990
-2.000,0.0191,0.00718,0.00171,-0.0528,0.7021,0.3215
-1.750,0.0463,0.00712,0.00167,-0.0526,0.6875,0.3450
-1.500,0.0738,0.00704,0.00163,-0.0524,0.6731,0.3702
-1.250,0.1011,0.00695,0.00159,-0.0522,0.6589,0.3996
-1.000,0.1281,0.00686,0.00157,-0.0520,0.6449,0.4341
-0.750,0.1549,0.00678,0.00155,-0.0518,0.6306,0.4733
-0.500,0.1819,0.00670,0.00155,-0.0515,0.6164,0.5125
-0.250,0.2091,0.00663,0.00156,-0.0513,0.6028,0.5497
0.000,0.2361,0.00658,0.00157,-0.0511,0.5897,0.5851
0.250,0.2630,0.00656,0.00159,-0.0508,0.5763,0.6194
0.500,0.2903,0.00653,0.00162,-0.0505,0.5635,0.6522
0.750,0.3174,0.00650,0.00165,-0.0503,0.5514,0.6848
1.000,0.3441,0.00649,0.00170,-0.0499,0.5395,0.7164
1.250,0.3713,0.00649,0.00175,-0.0496,0.5278,0.7474
1.500,0.3980,0.00648,0.00181,-0.0493,0.5169,0.7784
1.750,0.4245,0.00651,0.00187,-0.0488,0.5056,0.8079
2.000,0.4513,0.00651,0.00194,-0.0484,0.4955,0.8366
2.500,0.5039,0.00660,0.00211,-0.0473,0.4751,0.8881
2.750,0.5300,0.00668,0.00221,-0.0467,0.4653,0.9104
3.000,0.5562,0.00677,0.00230,-0.0461,0.4551,0.9297
3.250,0.5832,0.00688,0.00240,-0.0457,0.4454,0.9457
3.500,0.6112,0.00703,0.00251,-0.0456,0.4343,0.9587
3.750,0.6408,0.00714,0.00261,-0.0458,0.4240,0.9696
4.000,0.6732,0.00731,0.00273,-0.0467,0.4124,0.9774
4.250,0.7067,0.00749,0.00284,-0.0479,0.3996,0.9832
4.500,0.7445,0.00766,0.00297,-0.0501,0.3860,0.9865
4.750,0.7824,0.00786,0.00311,-0.0523,0.3713,0.9907
5.000,0.8205,0.00808,0.00326,-0.0545,0.3556,0.9940
5.250,0.8581,0.00830,0.00340,-0.0567,0.3391,0.9961
5.500,0.8936,0.00853,0.00356,-0.0585,0.3220,0.9983
5.750,0.9277,0.00878,0.00372,-0.0600,0.3049,1.0000
6.000,0.9473,0.00899,0.00387,-0.0584,0.2904,1.0000
6.250,0.9667,0.00922,0.00403,-0.0568,0.2755,1.0000
6.500,0.9859,0.00947,0.00420,-0.0551,0.2600,1.0000
6.750,1.0051,0.00973,0.00439,-0.0534,0.2448,1.0000
7.000,1.0244,0.01002,0.00460,-0.0518,0.2293,1.0000
7.750,1.0830,0.01096,0.00532,-0.0471,0.1845,1.0000
8.000,1.1032,0.01130,0.00559,-0.0457,0.1705,1.0000
8.250,1.1236,0.01166,0.00588,-0.0444,0.1570,1.0000
8.500,1.1441,0.01204,0.00619,-0.0432,0.1443,1.0000
8.750,1.1646,0.01242,0.00652,-0.0419,0.1327,1.0000
9.000,1.1849,0.01282,0.00686,-0.0407,0.1220,1.0000
9.250,1.2047,0.01324,0.00723,-0.0394,0.1120,1.0000
9.500,1.2239,0.01369,0.00762,-0.0380,0.1028,1.0000
9.750,1.2431,0.01411,0.00800,-0.0366,0.0950,1.0000
10.000,1.2611,0.01452,0.00839,-0.0350,0.0882,1.0000
10.250,1.2772,0.01500,0.00883,-0.0331,0.0818,1.0000
10.500,1.2940,0.01545,0.00927,-0.0314,0.0766,1.0000
10.750,1.3107,0.01594,0.00975,-0.0297,0.0718,1.0000
11.000,1.3264,0.01649,0.01028,-0.0280,0.0671,1.0000
11.250,1.3431,0.01700,0.01080,-0.0264,0.0633,1.0000
11.500,1.3581,0.01762,0.01141,-0.0247,0.0597,1.0000
11.750,1.3740,0.01821,0.01201,-0.0232,0.0567,1.0000
12.000,1.3889,0.01886,0.01267,-0.0216,0.0539,1.0000
12.250,1.4025,0.01961,0.01343,-0.0200,0.0512,1.0000
12.500,1.4176,0.02029,0.01414,-0.0186,0.0490,1.0000
12.750,1.4299,0.02117,0.01502,-0.0170,0.0467,1.0000
13.000,1.4429,0.02202,0.01591,-0.0156,0.0449,1.0000
13.250,1.4563,0.02289,0.01681,-0.0143,0.0433,1.0000
13.500,1.4671,0.02395,0.01789,-0.0128,0.0416,1.0000
13.750,1.4764,0.02516,0.01913,-0.0114,0.0400,1.0000
14.000,1.4890,0.02618,0.02020,-0.0103,0.0388,1.0000
14.250,1.4991,0.02742,0.02148,-0.0092,0.0375,1.0000
14.500,1.5063,0.02893,0.02301,-0.0080,0.0363,1.0000
14.750,1.5127,0.03056,0.02470,-0.0069,0.0352,1.0000
15.000,1.5224,0.03199,0.02619,-0.0062,0.0344,1.0000
15.250,1.5298,0.03364,0.02790,-0.0054,0.0335,1.0000
15.500,1.5351,0.03553,0.02984,-0.0047,0.0326,1.0000
15.750,1.5372,0.03780,0.03216,-0.0041,0.0318,1.0000
16.000,1.5374,0.04035,0.03478,-0.0036,0.0310,1.0000
16.250,1.5430,0.04242,0.03692,-0.0033,0.0304,1.0000
16.500,1.5469,0.04472,0.03930,-0.0031,0.0297,1.0000
16.750,1.5488,0.04731,0.04196,-0.0031,0.0291,1.0000
17.000,1.5487,0.05018,0.04490,-0.0032,0.0285,1.0000
17.250,1.5453,0.05349,0.04827,-0.0034,0.0280,1.0000
17.500,1.5380,0.05737,0.05223,-0.0039,0.0274,1.0000
17.750,1.5317,0.06123,0.05618,-0.0045,0.0270,1.0000
18.000,1.5300,0.06454,0.05958,-0.0050,0.0266,1.0000
18.250,1.5263,0.06816,0.06329,-0.0057,0.0263,1.0000
18.500,1.5214,0.07200,0.06723,-0.0066,0.0259,1.0000
18.750,1.5152,0.07606,0.07137,-0.0076,0.0255,1.0000
19.000,1.5074,0.08037,0.07577,-0.0087,0.0252,1.0000
19.250,1.4980,0.08495,0.08044,-0.0100,0.0249,1.0000
